-9,-5,6,-14,0,-5,12,5,-5,13,2,2,-7,1,-2,8,5,7,-1,1,-7,0,-2,5,-1,-6,1,-6,0,4,-4,0,1,-2,3,6,3,-1,1,-3,1,0,9,2,-4,0,-2,2,1
0,0,0,0,2,-1,0,0,-1,-6,-1,2,0,0,1,0,0,-3,-5,-10,5,-6,2,-33,0,11,7,2,3,-6,-1,1,5,8,5,6,-7,-2,-1,1,0,-4,1,0,-3,-4,0,-3,0
0,2,-5,-1,2,5,0,1,-1,1,1,2,-3,2,-3,1,-1,-1,2,-7,3,0,-5,7,-3,3,1,2,10,5,0,1,1,5,12,-3,-8,6,0,0,0,3,0,0,-11,0,2,-3,1
-23,18,-6,-15,-17,-12,4,25,-10,-17,14,5,7,16,7,-16,-5,10,-8,-23,-33,8,-28,-8,-10,-10,37,4,14,12,-6,-18,15,5,-6,-18,-17,9,-24,17,15,14,-13,-2,-1,32,25,2,1
9,5,3,-8,-8,5,7,0,-5,0,-8,11,-4,-4,-10,-19,0,10,9,-2,3,4,7,-7,6,-2,0,2,-1,8,4,2,-5,-2,-9,0,0,0,0,-6,-3,-7,-5,-1,10,3,-3,-4,1
0,6,0,1,1,-7,3,0,0,1,-2,-6,4,-2,3,0,-1,-2,1,4,0,0,0,1,-7,0,0,1,0,0,1,0,3,4,1,0,0,1,-1,0,-1,-1,3,0,0,-1,1,0,0
-1,2,5,0,-5,1,0,0,-4,1,1,0,0,1,0,0,-1,0,1,-3,-6,1,1,1,0,-2,0,0,2,-2,0,1,0,1,1,0,1,2,-1,2,1,-2,0,1,3,2,1,0,1
1,1,17,15,9,9,8,5,-7,-1,9,0,7,13,-2,9,3,0,-4,3,4,2,-2,0,-3,-4,-16,-7,28,-11,-5,10,-1,-4,-4,0,8,5,4,14,21,1,-12,2,-1,-5,-11,-12,1
0,1,-2,0,0,0,0,0,-1,-2,0,0,-3,-2,2,0,4,2,0,0,0,0,2,1,0,1,1,1,5,0,0,-6,3,2,0,0,0,-4,-2,2,0,0,0,-1,-3,0,2,0,1
1,1,3,-12,-11,0,1,1,0,3,1,0,-5,0,2,-4,-1,-1,-5,4,7,0,0,2,-2,-1,-19,-16,-8,3,11,10,-3,-1,-2,1,0,-5,1,0,-1,5,2,0,1,0,1,7,1
5,4,2,-4,-3,3,-3,-1,6,0,-2,2,4,0,-1,-5,-6,6,-3,-2,0,5,2,-2,2,2,0,-1,2,-4,-1,0,-1,5,10,0,6,-4,-3,1,1,-3,-3,-3,-7,-10,0,-1,1
0,-1,0,-7,-4,2,-13,0,0,8,6,-2,1,0,0,4,4,4,7,10,-5,7,1,-5,-1,-1,2,4,0,1,-2,-18,-15,6,-3,-5,-10,-1,-2,16,-7,7,9,-1,-6,4,0,-8,0
-11,1,0,0,-11,4,4,2,-3,6,4,-5,-2,0,-1,-1,6,8,4,-3,-4,-4,4,0,5,-5,1,-5,-5,3,2,-1,-3,3,0,-1,0,1,-2,-7,-8,7,4,1,-2,3,3,1,1
0,-3,1,7,0,-2,-8,1,-2,0,2,4,1,-1,4,3,2,2,-1,-1,-1,0,2,0,-5,2,1,1,6,6,0,0,0,-1,-2,-2,-2,5,0,2,0,0,-4,4,3,12,9,-5,1
2,-13,3,-13,4,-3,5,8,0,-6,-11,3,-1,4,5,3,2,-11,9,7,1,-6,-4,7,4,-4,2,5,3,-2,0,-2,-3,-1,6,1,-3,0,2,2,2,7,0,2,-5,-10,5,0,0
-3,-3,-2,7,0,-1,0,5,-1,4,10,5,-3,-7,-6,-19,-4,-36,0,3,11,4,8,-7,-9,-2,11,-22,6,6,-2,-12,-4,12,9,-2,10,-3,0,7,-1,-3,-5,-1,0,-5,0,8,0
-4,-18,11,1,0,7,7,3,9,-9,-1,7,-5,0,1,1,0,-1,-11,0,11,3,-1,-2,-2,-1,0,-14,-2,-8,2,-7,6,11,-6,0,6,-2,-2,0,6,5,-15,-5,-15,-12,10,-6,1
0,13,-9,3,0,-8,-9,21,18,4,-11,1,4,10,4,-3,-11,-1,1,1,-20,-3,7,-3,7,3,-9,-16,-3,-6,-20,-20,5,0,-4,-23,10,-3,-3,2,8,-13,4,18,11,0,-11,-4,0
9,7,0,6,5,-9,0,3,3,1,15,1,-15,-5,11,0,3,4,-6,-26,-23,-11,13,3,-9,-9,-10,17,13,-11,5,-20,3,10,0,4,10,13,1,-9,3,-2,-7,9,7,0,-4,0,1
-1,-8,0,4,0,-4,1,-1,2,4,0,-8,3,1,0,-6,0,0,1,-1,2,0,0,4,2,6,6,11,3,-6,-3,4,-1,-1,0,0,-6,-1,0,4,4,0,0,3,0,1,-5,-3,1
0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,4,6,4,0,0,0,0,0,0,4,6,7,0,0,0,0,3,0,5,-2,-3,-2,2,1,-1,0,-1,-2,1,4,5,5,-1,1,1
-4,-4,-1,2,-6,-11,2,-2,0,-6,-12,1,-8,-11,2,7,0,1,-1,-10,5,-3,0,9,-1,-1,6,2,2,3,1,-3,-1,9,12,13,-5,3,-1,1,-1,-4,-1,0,5,0,-3,-5,0
2,1,4,3,1,5,11,10,0,10,14,-12,-11,5,1,8,12,4,0,8,-2,8,5,-6,6,6,2,8,18,-6,-24,-17,15,4,-17,-14,4,-23,-31,-56,8,36,-11,21,23,-26,-19,-1,1
4,14,5,0,-1,7,5,1,2,-3,-2,3,-4,1,1,-1,0,-4,7,5,0,2,3,0,-1,-4,0,3,-2,3,3,1,0,0,-3,3,-2,0,4,6,0,2,2,2,0,-2,-8,1,1
0,3,0,-1,-11,-2,-1,0,-15,-8,2,7,-7,5,8,4,-4,1,-3,-9,-2,0,-13,11,0,10,-2,0,7,11,0,6,-4,-3,0,4,-3,-10,-1,-6,8,-4,1,0,9,0,3,5,0
0,-1,-2,-1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,-2,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,1,-1,1,0,0,0,0,0,1
2,-1,-4,-1,2,2,-3,0,0,0,4,0,0,0,0,-9,-6,9,0,0,-1,-6,1,2,0,1,4,0,-4,2,0,0,-3,1,-3,0,2,-2,1,0,0,1,0,-1,1,-4,-6,-4,1
2,0,1,-1,0,0,0,-1,0,1,0,0,-1,0,-3,1,1,1,0,0,-2,0,1,0,0,1,2,0,-1,0,0,0,0,0,-1,0,0,0,0,0,2,0,0,0,0,0,-1,0,1
5,0,-12,7,19,18,-2,0,5,-3,-4,7,6,-6,-16,-7,-5,8,-13,-9,4,-19,3,6,-6,2,-1,1,15,4,-4,8,5,11,-3,-4,-8,0,-4,8,-4,-7,-4,-4,5,4,7,-9,0
1,0,-1,0,0,0,-1,0,0,1,-1,0,1,0,4,6,2,4,2,0,1,2,-1,0,0,-3,0,3,-3,-8,-1,-8,1,0,-2,0,0,3,2,-1,-4,0,6,0,2,2,0,4,0
-1,-16,-7,-5,2,7,1,-3,0,-2,8,0,0,3,-3,-8,0,0,-2,0,1,19,0,2,3,0,-3,-2,-1,-2,2,0,-7,-4,0,0,-2,-1,2,3,3,-6,3,1,-3,2,4,1,1
0,-1,1,0,-3,3,0,0,0,-2,0,-1,-5,2,1,-1,-3,-2,2,0,2,1,0,2,0,-2,-2,2,1,0,4,1,-1,-3,0,0,0,-1,-1,-1,0,-1,-3,3,-4,-3,-2,-1,0
0,-4,2,0,-1,0,0,-1,2,0,0,4,1,-1,0,0,-6,-5,0,-10,-6,1,1,2,2,-8,-2,3,0,0,0,2,-3,0,-1,0,-1,-1,1,1,0,0,4,1,-1,3,-1,-1,1
0,2,9,0,0,7,-15,3,2,0,1,-3,0,9,3,13,0,-2,0,4,1,-8,9,-2,8,7,10,3,2,-6,2,5,0,0,-3,-2,2,0,-3,-4,-5,7,3,9,4,-1,4,1,0
-1,-1,2,-1,-1,1,3,4,-3,0,2,-5,-4,0,2,0,1,-3,0,6,0,-2,14,6,10,1,3,-7,5,-1,3,0,-2,3,-3,3,-2,-9,-5,3,2,-5,-5,1,1,7,1,0,0
-1,1,0,0,-2,1,-1,6,5,1,-3,-4,-4,-3,1,-3,6,3,0,-1,-2,4,1,1,6,3,-1,-5,0,-5,-1,7,2,0,0,0,-1,2,0,0,0,1,0,-2,0,0,2,-2,1
-8,-9,0,7,9,-8,9,4,-1,0,0,3,-3,0,0,-4,0,14,-37,-7,10,13,-11,5,-19,-52,-83,26,-9,3,13,21,-6,-30,10,0,15,0,-19,0,4,6,0,0,10,21,10,-13,0
11,4,-7,-3,-10,-8,-12,13,0,2,-20,3,-6,-10,10,0,8,10,-8,3,2,4,-4,10,5,-5,-15,-7,2,7,-5,-21,-2,4,-2,15,5,1,-4,2,0,6,0,-9,-5,12,13,-2,1
1,6,5,3,8,8,5,3,-2,-3,0,2,11,2,6,-2,1,0,2,4,6,10,-10,4,0,4,2,-6,7,3,-1,-9,-6,6,6,0,3,4,11,8,2,0,1,0,13,20,-9,8,1
6,12,-5,1,-4,0,-3,-4,3,-5,2,4,5,-4,0,11,11,7,-4,2,-2,0,5,13,-3,-3,1,-10,5,-1,-10,-5,8,6,-5,5,-2,0,1,-6,-1,0,4,4,7,2,-5,2,0
2,-4,-2,-7,3,3,3,4,2,6,5,-1,7,9,3,2,-16,1,-1,6,1,0,-4,4,2,-12,3,3,7,0,8,9,2,9,-18,8,5,0,-1,4,-15,-15,5,5,0,7,0,8,1
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,-1,1,0,1,0,0,2,2,1,2,1,-1,-4,3,-1,0,0,0,4,3,-2,2,-3,0,2,0,0,0,0,-1,0,0,0,0,1
-3,2,5,2,-2,-2,0,-1,4,1,-3,0,1,0,-6,0,0,0,-5,-4,-7,3,3,0,-1,5,0,1,0,-2,0,1,2,1,0,0,0,-1,-1,-2,-2,3,0,1,0,1,1,0,1
0,-11,-2,1,7,1,-4,-6,-5,10,3,-2,2,-1,1,5,0,-6,-7,3,3,5,-4,-1,-1,-1,3,0,0,-15,-18,-6,-5,-7,13,-8,2,-1,-11,-1,-9,9,12,-5,0,-5,-6,0,0
4,-9,2,1,1,-5,-10,-3,-8,-2,14,5,1,0,-3,-1,6,7,-6,-1,-1,1,1,4,4,3,-1,-5,-9,1,-9,0,-3,-5,-9,-3,2,-11,-7,5,13,4,-4,5,2,-15,-9,2,1
-2,-3,3,-2,-1,1,3,2,6,0,-3,1,0,2,8,-1,2,-1,-4,0,0,-1,5,-4,1,-1,-6,1,5,0,4,22,1,3,-2,0,0,0,4,13,22,-1,-6,4,-7,4,1,0,0
3,4,3,-12,0,5,-6,2,3,0,5,7,8,6,0,-3,1,8,-8,-5,2,-8,-8,-1,9,6,-1,4,0,-2,-8,7,3,-1,2,0,-8,-2,5,-6,0,-7,3,5,1,-1,-1,-2,0
-1,0,-2,-8,0,7,15,-13,12,1,4,10,20,-2,-10,-4,9,-9,10,10,5,0,-2,-5,5,8,0,8,1,5,-2,-3,-3,-3,5,-7,-4,12,-7,-3,-7,-1,-1,-5,-1,0,1,4,1
4,3,2,-1,0,3,0,5,4,-4,4,1,6,5,-1,5,-8,-9,3,2,-3,6,5,-1,-1,-5,-8,-4,1,1,0,-4,-6,4,-2,-6,-21,-1,-2,9,0,5,1,4,-1,-1,-5,2,0
8,8,10,13,1,9,6,2,1,-8,-9,19,18,5,-12,2,1,5,3,5,9,11,-11,11,4,7,-8,6,3,1,-15,-6,-20,-54,-44,-10,38,15,-7,-36,21,0,24,-1,-1,-24,-43,-13,0
12,4,0,-2,-3,0,2,-3,11,1,1,0,0,-9,0,-1,3,3,-6,-12,0,0,-3,0,-5,8,-17,-12,-6,5,0,2,7,1,2,5,-7,2,0,8,0,-1,-4,11,5,0,3,-1,0
1,0,4,5,1,-2,-3,-3,0,0,-5,1,3,3,0,-2,-1,-2,0,-2,0,-1,4,1,0,-6,2,2,-1,3,1,1,0,-1,0,0,1,-1,0,0,3,-1,-2,0,-2,0,0,-1,1
-1,1,0,0,0,-1,-5,0,1,1,1,0,0,0,0,0,2,6,0,-3,-1,3,5,3,3,-2,4,-4,-1,1,4,1,-3,-1,1,1,3,3,-2,-1,2,0,-1,0,12,5,2,0,0
-2,0,3,0,1,0,-2,0,-1,1,1,-4,-22,-1,2,4,-1,2,0,-1,-2,4,1,2,0,-1,-1,-2,-1,-11,1,-5,3,0,-16,-1,6,1,2,5,-4,1,1,0,3,0,-2,-3,0
0,1,-1,0,0,2,0,0,-2,-3,-3,-1,0,0,1,1,2,4,0,0,-5,0,1,0,0,-2,-4,4,3,-1,0,-1,-5,0,2,0,0,1,1,-1,-2,0,-1,0,0,-2,2,1,0
-4,-8,11,0,6,2,1,0,-3,6,3,0,2,4,3,1,5,4,8,-9,0,3,0,8,6,4,-21,2,2,1,5,-1,-2,1,0,9,4,0,-1,-5,0,-24,4,-9,11,6,0,-2,1
-3,3,-10,-11,-6,10,9,-2,-9,9,9,10,-1,0,3,-7,1,-5,0,-2,5,-2,4,3,2,-4,-7,-4,-3,1,2,0,0,0,-11,0,-1,-6,0,17,1,-1,0,-1,3,5,3,-2,0
3,1,0,0,-2,-4,-3,0,2,0,0,4,2,0,-2,1,3,1,0,-1,1,1,0,1,-4,0,3,0,-1,0,0,0,2,5,0,0,0,0,1,0,-1,0,3,5,-1,2,-4,2,1
0,-1,-1,-1,0,0,0,0,-4,0,-2,9,1,0,0,1,6,6,0,1,-1,-1,-2,-7,1,0,0,2,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,2,0,0,1,0,-3,1
3,1,0,0,0,0,-2,0,1,0,0,0,0,1,0,1,2,2,0,-1,3,0,0,0,0,0,0,0,3,0,3,2,1,1,5,-3,-4,0,0,0,2,5,-1,-4,0,2,0,0,1
-2,4,-2,0,0,-1,0,1,0,1,0,1,-3,-3,-1,-1,1,2,-1,0,0,-3,-1,0,0,1,5,1,-1,0,-3,0,-1,0,1,3,0,-1,0,0,1,-2,1,1,6,9,8,-2,1
0,1,0,-1,1,-2,-2,0,7,2,-6,0,-3,-2,0,2,0,-1,-3,3,-28,-27,-7,-7,6,10,-7,3,3,-7,-6,2,-1,-27,-27,-27,26,9,-14,-8,19,7,13,0,-5,-9,14,3,1
0,0,0,0,0,-1,1,1,0,3,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,-1,0,1,1,4,0,1,0,0,0,-3,-2,1,0,-2,0,1,-1,-1,-3,-2,-2,2,0
7,4,8,10,-5,10,14,-4,-10,10,-14,5,4,11,11,2,3,0,5,-14,-20,9,-3,-28,0,-14,6,15,4,-2,10,7,3,5,-13,-7,9,3,-8,-11,10,0,7,10,6,-3,-6,-3,1
-4,1,-5,4,4,1,10,11,5,-6,-5,4,4,-1,1,10,0,12,1,-3,5,2,-13,-6,0,2,-9,1,-4,11,2,6,-3,-1,-4,0,7,0,-2,-4,1,-6,-7,-6,6,3,-4,0,1
0,-4,-1,2,-1,0,1,0,-10,-10,-5,3,0,-11,-3,7,5,-1,-2,3,0,-5,7,2,0,0,4,4,-6,-1,-4,5,0,-1,-1,-2,-6,1,0,6,-3,-3,4,-1,-1,5,0,-3,1
-5,3,3,-3,-4,-1,0,1,1,0,-1,-2,0,0,-4,1,0,-1,-2,1,1,0,-1,-2,0,1,2,1,3,0,-2,1,1,3,0,1,1,1,-1,-2,0,0,-1,4,-2,0,0,1,1
-2,-6,1,-4,-1,4,4,-6,3,0,1,-6,0,3,3,4,3,1,5,3,3,0,-4,4,5,0,-4,1,-7,0,0,4,-3,-3,-1,-3,-9,0,-11,-4,7,0,2,3,-1,3,6,0,1
-3,0,-8,-5,0,5,0,5,1,-2,-2,1,4,4,0,11,5,-2,8,2,4,-2,-2,-5,4,0,0,-7,2,6,2,-2,-2,0,4,17,12,6,0,-2,-3,3,0,13,4,-15,10,-3,0
2,-4,-4,-6,10,5,6,-1,-6,4,-2,5,2,4,0,7,10,-4,-11,1,-1,3,2,3,-1,-2,-2,1,0,-2,3,-1,-2,1,1,2,0,4,2,-5,-1,0,3,2,-1,0,-4,-2,1
10,2,5,3,0,-5,-7,4,4,-4,-4,-3,0,2,2,1,0,0,0,5,0,0,9,8,-2,-3,-5,4,0,-4,-2,-12,6,7,-1,6,6,6,-1,-6,1,2,1,-3,-1,0,0,-1,1
1,0,0,1,16,7,-4,0,5,2,-2,-2,1,-1,-1,1,-2,-1,2,-1,-1,4,0,-1,-1,3,3,-3,19,19,-3,1,7,-3,-7,0,0,4,-2,3,0,4,-3,4,0,-5,-1,-2,0
1,4,0,3,1,8,4,0,-2,2,5,0,-2,3,0,1,-4,-4,-1,3,-6,0,4,0,2,-2,1,1,0,-3,-8,-1,-1,-5,3,1,3,-1,-5,0,-2,5,1,1,2,0,3,0,1
-2,2,0,0,0,0,0,-4,-3,0,0,4,-1,-1,-2,-4,3,0,-1,0,1,0,-2,2,1,4,1,0,1,0,4,0,0,0,0,0,4,0,-5,1,0,0,0,1,-3,3,0,1,1
-1,-6,-4,-6,1,0,4,-7,1,4,2,2,-6,-2,-5,0,0,5,7,7,1,0,3,-1,1,4,4,0,-2,-1,-1,1,1,-4,-6,0,2,-3,1,-1,-4,-1,0,5,5,0,0,-1,0
2,3,0,-4,-2,-10,-10,11,0,-3,-1,9,11,6,8,-6,-2,0,6,7,7,9,5,-11,-4,5,-6,-7,0,10,0,2,8,-3,0,0,14,4,7,-3,-1,2,9,-4,2,-24,0,3,0
7,8,4,3,-7,3,4,3,-11,6,-12,-2,6,-1,-1,0,-5,-7,4,3,4,2,-6,-4,-5,3,-1,0,5,4,0,-3,-2,6,1,-5,0,-5,2,5,7,0,-3,-3,6,-5,-4,5,1
0,1,0,0,-1,0,0,0,3,2,0,0,1,0,1,0,0,0,0,-1,1,1,0,0,1,0,3,0,0,6,0,3,4,0,2,0,0,-1,-4,-2,-6,-5,3,2,3,-1,-4,-2,1
-3,0,0,2,-7,-13,-4,-20,4,-2,5,12,7,-2,0,5,8,2,-2,2,0,-2,0,2,3,0,-1,0,0,8,3,0,0,-6,1,0,0,-3,0,-16,1,1,7,-6,-8,-10,7,0,1
1,0,0,0,0,0,-8,0,0,-1,0,1,2,0,0,0,2,0,0,-1,1,0,1,0,0,0,0,0,1,0,0,5,0,3,0,0,0,0,-3,-1,0,0,2,2,0,0,0,-2,0
9,0,0,-4,-5,2,1,1,0,-4,1,0,0,-3,2,0,7,4,-4,0,-2,-3,4,-2,3,0,1,1,2,0,-3,0,3,-1,3,6,2,-3,0,0,1,1,2,0,-8,-4,2,2,0
-3,-5,0,12,7,6,7,-3,-3,-8,3,-2,-8,-4,4,-6,-1,1,-11,-10,0,-4,-4,-12,-11,-6,6,22,-3,-11,19,1,-4,16,1,-5,-11,-3,-6,-12,10,-8,-5,9,8,16,4,-15,1
-1,0,0,1,3,0,1,0,0,1,0,-2,0,0,0,0,0,1,-2,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,-1,0,-1,0,1,1,0,-1,1,0,1,0,0,0,1
-7,-3,10,5,0,-4,1,0,5,0,0,-3,-2,-2,-3,5,5,1,-1,8,0,4,-2,0,-7,1,1,7,2,-2,-3,-5,0,1,-2,0,0,0,-2,-3,6,6,0,3,1,0,-1,-2,1
1,0,-2,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,0,-1,-1,0,0,0,0,0,1,6,9,-5,5,2,-1,0,2,1,1,1,0,0,-5,0,1
-3,-5,-6,1,1,3,-1,-2,6,5,3,0,1,2,-4,0,0,9,1,5,-7,-3,2,3,7,-4,-1,1,-3,-6,-7,0,3,2,0,3,-4,-14,-12,-4,2,0,-19,4,-3,5,0,8,0
7,3,8,0,-12,2,0,7,-2,-1,5,-1,3,6,0,-4,2,3,3,2,6,15,4,-37,-3,16,12,9,-3,-10,2,4,-4,-9,-10,7,-5,-7,4,6,13,4,-3,3,0,-3,-1,-1,1
-1,-1,-7,4,-3,-8,0,3,-3,5,2,0,-1,-1,-5,-18,-10,-2,-2,1,5,9,2,-1,-8,-3,-1,-20,-22,4,-3,0,10,2,-11,0,-15,0,0,17,-10,0,2,6,-3,6,13,3,0
0,0,0,0,0,0,0,-1,0,1,-1,0,0,1,0,0,-1,-4,1,0,-4,0,1,0,0,-4,-1,-13,6,4,2,0,3,3,0,-1,0,0,3,1,0,0,2,0,-1,0,-2,-2,1
1,0,6,0,-1,-3,-1,0,1,0,0,-1,2,-2,-1,0,0,0,1,0,-2,-1,-2,2,0,0,0,1,13,11,4,6,5,-2,-4,4,-1,10,1,-4,-3,-6,1,0,7,0,0,-3,1
0,-1,-2,0,3,0,1,0,2,0,6,-3,0,0,4,3,0,2,1,3,2,7,9,-4,5,2,1,4,-21,12,0,2,2,3,15,8,9,0,-9,-16,15,-10,-14,-5,17,14,3,-9,0
