-9,-5,6,-14,0,-5,12,5,-5,13,2,2,-7,1,-2,8,5,7,-1,1,-7,0,-2,5,-1,-6,1,-6,0,4,-4,0,1,-2,3,6,3,-1,1,-3,1,0,9,2,-4,0,-2,2,1
-8,-1,-8,-17,-14,12,6,-1,4,6,10,17,-2,-10,0,-3,1,14,2,3,0,7,10,-3,1,0,-7,0,-9,-7,3,6,-4,4,5,5,1,-4,-2,0,4,6,6,11,0,-2,0,3,0
-2,3,1,0,1,-1,1,1,-1,-1,0,0,2,1,1,-1,1,0,1,4,0,0,-9,1,3,0,-1,-2,1,0,0,0,0,0,0,-1,1,0,0,0,1,0,2,0,-1,0,0,0,1
3,7,-2,-3,-1,1,0,0,-1,1,0,-1,0,0,0,1,5,0,0,0,2,3,-3,-10,3,-5,-1,2,-2,-11,0,2,4,-5,2,3,3,0,-1,2,1,-2,-2,0,1,-1,1,2,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,-12,-12,5,7,-1,1,0,-1,0,1,1,1,-4,0,0,0,1,0,0,0,0,3,1,-3,-1,1,0,0,1,0,1,0,1
0,1,1,0,1,0,-1,1,-2,1,0,0,-2,1,0,0,0,0,0,0,0,0,4,1,4,-1,0,7,1,3,3,-9,0,0,2,0,0,2,-1,0,1,0,-3,3,1,0,0,0,1
0,6,3,-2,4,-16,9,4,0,4,3,0,4,1,4,-6,4,-7,-1,0,-5,6,7,-2,1,-1,2,0,1,0,2,4,7,6,8,-6,8,8,-11,-14,11,-4,-7,7,8,1,1,0,1
16,17,18,-5,10,0,-16,5,-6,-12,-12,10,-5,-34,-19,-9,1,15,-12,-9,3,-13,-7,-1,48,56,-3,-1,61,20,0,19,10,-30,-6,-10,29,-7,17,17,-10,6,17,4,-11,0,-16,0,0
1,4,5,-2,1,1,4,4,0,0,-1,-4,2,2,3,-3,0,-1,-2,1,5,-1,0,3,-2,2,0,1,0,3,5,2,-3,0,1,3,-2,0,5,3,0,3,8,-6,4,3,-1,4,1
-1,-3,0,-1,0,0,1,-1,-1,2,1,-1,1,0,0,4,14,-2,3,5,0,0,-4,6,5,11,2,3,-4,0,-1,2,2,6,-2,0,1,-5,1,0,4,0,0,0,3,-3,0,5,1
0,0,1,0,2,9,-1,-2,0,0,0,0,0,0,-1,0,3,1,0,0,0,-2,0,1,0,-1,1,0,1,1,5,2,-1,3,1,-3,3,0,0,-1,0,0,-1,-4,3,0,0,0,1
3,0,0,2,2,3,5,-2,-2,-6,-3,-1,0,0,-1,-3,3,5,0,-1,-4,2,0,4,1,-3,-10,-1,1,-2,-3,-3,3,0,0,-8,-2,3,-5,7,0,0,1,-2,4,1,0,-1,0
16,6,12,17,3,4,6,3,7,2,-13,-15,-13,-4,4,0,12,-6,1,-10,-17,-18,-8,15,-11,18,-36,-32,-1,12,3,-12,16,0,-15,31,21,-5,14,4,-15,-13,2,10,15,2,18,-1,1
-3,3,-3,2,0,3,-1,0,1,2,0,10,0,-1,1,4,-3,1,2,1,-1,-3,0,2,5,6,0,1,2,0,0,0,-2,-3,0,3,2,0,0,0,3,5,4,5,0,12,5,-5,1
0,-2,1,1,0,1,0,0,-2,-1,0,1,0,2,-1,3,-2,0,0,2,-2,0,0,0,-2,0,0,-1,-1,4,16,2,-1,-1,-1,-2,-1,3,-2,2,3,0,-4,-4,1,0,0,-1,1
-5,4,4,0,-1,3,-1,-6,-1,0,-8,-4,6,-2,0,5,-7,8,6,-2,0,1,2,0,-1,0,5,5,0,-4,-1,-4,1,-2,-2,-7,0,0,3,7,0,0,-1,-1,0,1,0,-2,0
1,-4,2,1,1,-1,0,0,-3,1,1,1,0,0,3,2,0,0,1,0,0,-2,0,-9,-5,-4,1,-12,-4,-13,3,-7,9,2,-2,2,-7,0,6,-1,-15,2,-10,-11,8,-5,-19,12,0
0,-2,0,-14,-7,-1,-2,4,3,0,-3,0,1,5,1,-2,1,2,0,-1,0,-2,-2,-12,-6,4,2,4,1,-1,-3,3,0,-1,0,5,1,0,0,1,-2,-7,2,0,0,-3,0,3,1
0,0,0,1,0,0,-1,0,0,0,-2,4,1,3,-1,1,0,0,0,-3,0,1,0,1,1,1,0,-1,-2,0,0,0,0,-4,0,0,0,-2,0,0,0,2,1,0,0,2,0,0,0
-5,-16,0,13,-5,0,26,6,-4,-4,8,-2,9,0,1,12,0,-4,-7,0,5,-3,-7,2,-14,5,-11,-4,6,6,7,-10,-7,-1,4,-3,-8,1,-6,-8,-5,7,6,0,2,0,-6,3,1
-10,8,9,4,-19,-21,-18,18,-3,-23,11,-30,-35,15,24,-7,-2,-29,-30,-13,-22,20,7,19,33,-7,-13,-2,17,-8,-9,34,13,12,-23,9,7,-23,10,9,-23,-18,-7,0,8,12,-13,-2,1
6,13,-7,6,-13,-13,2,-2,6,6,-12,6,3,-3,4,0,-4,-1,0,12,13,-6,-3,-1,-8,-10,-33,5,-26,1,-9,-34,15,10,6,4,1,-14,-4,1,-17,-8,-7,17,-2,-14,3,9,1
0,-8,-9,8,1,5,1,-4,2,0,-1,0,-2,-13,1,5,-3,0,2,4,4,2,-4,0,2,0,-5,0,-2,-6,-7,-6,2,8,4,-1,-9,3,1,-8,-8,0,-10,-15,-12,13,5,-1,1
7,0,0,0,0,4,2,0,3,1,-4,1,0,5,-1,-1,-1,2,0,0,4,3,3,0,3,-4,-1,-4,3,0,1,0,1,0,1,0,4,3,2,-1,1,4,5,0,-2,-3,4,0,0
5,0,-1,4,-2,1,-2,1,-4,0,-2,2,-5,4,0,-1,0,-3,5,0,4,7,5,2,0,3,3,-4,0,-3,1,-7,0,3,-1,1,-4,0,0,3,0,-6,-13,10,3,5,4,2,1
1,1,-3,1,0,0,0,0,0,1,3,2,-2,2,-4,2,2,1,1,-1,1,0,0,0,0,-1,1,-2,0,-2,0,0,-1,-1,1,0,-3,0,0,0,0,0,3,-2,0,0,0,1,0
-1,0,-4,3,-1,0,1,2,2,0,-2,-1,0,3,0,0,1,3,0,-3,-9,-3,0,0,-4,-2,0,7,3,1,2,-1,0,8,5,0,-4,0,-3,0,-4,0,0,-2,1,-3,2,-5,0
0,-2,-2,4,-3,1,2,0,2,3,0,3,0,-1,-3,2,4,8,0,-1,-1,0,-2,-1,-5,4,0,0,0,0,0,0,-1,2,0,0,5,-2,1,0,1,0,0,0,-3,1,0,0,0
16,11,-9,-10,1,9,8,-9,9,7,19,10,2,1,-6,2,1,9,0,14,-1,8,10,5,0,15,11,-6,-18,0,3,14,-6,-16,-3,0,-12,-1,9,3,0,-10,17,0,-3,-4,4,4,1
0,0,-2,-2,3,-1,0,5,0,5,5,4,0,0,-1,0,-3,3,3,0,-2,0,3,1,-1,-1,-5,-1,3,4,0,0,1,1,0,0,1,2,-4,3,-2,-2,0,3,0,0,-4,-1,1
0,-3,-12,0,9,-2,7,-1,-5,5,5,3,-2,-4,0,3,0,-9,6,1,8,3,-2,-5,3,-5,-5,-5,-2,-4,0,0,3,0,-9,-12,0,-2,-22,9,-6,-6,-9,1,24,-1,7,-3,0
4,-2,0,0,-1,12,4,0,-2,0,4,0,2,0,1,-2,-2,3,-12,-7,6,-3,-11,8,5,7,0,6,1,0,-1,-6,3,2,4,3,0,-2,-4,-2,0,4,0,-1,3,1,1,0,1
5,7,0,-6,-3,-3,7,4,-1,0,3,3,5,-1,-1,2,3,-1,0,0,1,6,3,-6,-2,2,3,0,1,1,0,0,-3,-5,-1,-2,-1,-6,5,3,2,2,3,5,5,1,-4,3,1
-9,-7,4,-10,-4,5,7,-3,6,13,-1,-4,2,0,0,0,0,7,5,2,-5,0,3,10,-1,-5,-2,0,-1,1,2,6,4,0,4,-2,0,-2,4,-2,0,-7,-6,0,4,0,-1,4,0
1,0,-4,2,-1,-2,-15,-2,1,-10,-8,4,15,3,-4,-3,2,3,10,6,1,-5,0,0,-13,5,0,-13,0,1,1,-8,-7,3,1,-3,-1,-5,-16,-20,14,-7,-2,12,0,10,-6,-7,1
0,-10,1,3,9,1,-1,-2,2,-1,3,-1,0,0,-2,-3,-1,2,-1,4,-2,-3,2,7,3,-2,-14,-9,2,1,2,-3,4,0,4,-3,0,1,0,-1,-6,0,-7,3,-1,7,-2,3,1
-4,-3,-1,-5,0,0,-1,4,0,0,-1,0,-7,0,-3,-14,-17,-3,-1,2,12,5,-13,-14,-7,13,2,6,-7,-17,-5,7,-4,-12,-7,-12,3,21,10,6,-14,7,12,16,-5,-3,-12,-5,1
0,0,1,1,1,0,1,1,0,3,3,0,-1,1,6,2,-1,1,-1,0,0,0,1,0,1,0,1,3,0,-1,-4,0,0,0,1,0,0,0,0,-1,0,0,1,1,0,1,1,-1,1
-2,-5,11,1,-8,3,-2,7,0,0,3,2,1,1,-10,2,3,0,2,-2,-2,3,8,5,-1,-1,1,5,-2,1,-3,-4,0,0,-3,3,1,3,1,-1,0,-5,-8,-7,2,-6,-5,6,0
7,0,-3,-1,0,0,-3,1,1,0,1,1,-12,-17,-2,-7,7,6,-9,0,2,-20,-13,-6,2,-7,-7,11,9,0,0,0,-13,-3,-5,8,-1,-15,-10,-3,3,-3,24,11,-8,2,3,0,0
0,-3,-9,-2,-5,4,6,10,7,2,-1,0,2,5,-4,-2,3,5,0,5,5,7,0,-2,0,-1,0,-7,1,0,5,12,3,3,6,5,4,3,-3,0,-1,-3,0,1,3,5,-6,-2,0
2,10,2,1,-9,7,8,0,0,4,5,-5,-5,8,0,-1,0,2,2,-6,0,-1,1,5,2,-1,-11,-6,-2,-6,1,2,-5,-1,0,8,3,2,2,-4,-6,-2,1,1,3,0,2,4,1
-19,1,-5,0,10,-4,-5,10,-3,0,-6,0,-3,8,-1,-9,4,5,-5,4,1,3,11,-15,7,1,6,4,0,0,11,9,3,11,-2,-1,1,0,4,9,5,-1,6,5,1,-20,4,-14,1
-2,-1,2,3,0,1,1,0,-1,0,-1,-1,0,-1,1,1,0,0,0,0,-2,-4,0,4,1,0,0,0,-1,1,-2,-1,0,2,0,0,-5,-7,0,2,0,0,0,0,0,1,0,2,1
4,-2,-2,-3,-3,0,2,-4,-8,-10,3,1,5,4,0,-2,-21,0,-3,15,8,-4,4,7,-2,-3,-1,0,-6,-12,-4,1,2,4,5,0,-2,-5,-4,-4,3,0,13,5,-3,2,-5,-5,0
-7,0,2,5,0,-1,-6,3,-2,2,8,-6,-14,-2,0,3,-11,0,-4,3,6,1,4,-1,-6,-11,-8,-9,9,-6,2,11,-2,9,5,0,1,-8,6,12,9,-6,-2,-5,-2,-6,3,3,0
4,0,3,3,0,-1,0,2,0,0,0,1,2,2,0,-9,0,-5,-8,-6,3,-1,6,-5,-1,2,8,1,1,0,3,1,0,1,1,0,0,-8,-2,0,0,0,0,0,2,0,1,0,0
6,2,2,0,-1,-10,5,1,-2,-6,10,1,0,-1,8,3,-1,-1,2,2,1,-8,-7,-1,-3,-1,7,3,-2,0,-2,-3,-6,-2,2,-3,1,3,0,-4,9,7,-7,-3,6,0,-1,-2,0
1,-4,-1,0,1,11,4,3,6,8,4,-9,1,6,0,-1,-2,0,2,-1,-3,-1,-3,-18,5,-1,8,-1,0,-2,-16,0,0,0,-15,13,4,0,-1,-3,7,2,3,-1,-5,7,0,-2,0
-4,1,7,-1,0,-1,0,0,-1,0,1,10,4,4,2,-3,-1,0,0,0,1,-1,-1,0,0,0,-5,-3,2,4,0,0,-1,-4,5,-6,-5,1,-4,2,2,0,0,0,0,1,2,2,1
17,-6,11,0,-6,-6,6,3,8,3,-6,-2,4,-4,2,9,0,2,-1,-9,-10,0,0,-12,0,0,-15,11,16,3,-1,-1,0,-2,3,0,-10,-2,1,0,14,12,2,0,-3,0,1,6,1
2,-1,1,1,-6,-1,-3,1,1,-1,0,-1,-1,3,2,1,-4,-2,-1,3,1,0,1,-2,0,0,-1,1,0,0,0,0,0,4,9,9,0,0,-6,5,-4,0,-3,0,1,4,0,-1,0
3,0,-4,-6,-1,-3,-3,6,2,-1,-4,5,0,1,0,3,0,-1,-5,0,0,1,0,-1,-3,-7,2,3,0,0,2,2,-1,0,0,-2,3,3,6,0,0,1,0,-2,0,3,0,0,0
12,9,3,-10,0,3,3,-22,2,6,0,2,10,-2,7,-1,-3,0,-7,2,7,5,0,4,-14,-4,2,2,1,0,19,16,2,-5,0,8,1,-1,-9,0,1,0,-9,0,0,8,2,-5,1
-1,11,5,-2,-5,2,-1,-9,5,-5,-8,-4,-5,-8,-5,9,4,-7,3,9,-7,0,-7,-10,5,23,2,-5,-2,-6,-10,-11,9,-6,10,4,6,4,0,0,0,6,7,-4,0,6,-1,3,1
-1,5,3,5,2,-3,1,1,-1,-10,-4,2,-8,5,5,12,6,2,4,1,-8,7,-2,8,-3,-7,-1,5,4,2,2,6,-1,0,-2,9,-2,-2,-8,5,-1,-6,-4,8,-4,8,1,0,1
2,1,-2,0,0,0,0,2,0,0,0,-1,1,0,0,-1,0,0,0,0,0,0,-1,-4,1,4,1,0,3,0,1,3,3,8,-1,4,0,-4,2,0,1,-1,-1,0,0,0,-1,-1,1
4,3,2,-4,0,1,-7,2,2,-3,0,-3,1,1,4,1,0,0,3,1,0,-2,-2,-1,0,0,0,1,1,2,9,2,1,3,-3,-2,1,2,0,-20,-6,0,6,1,0,4,-4,0,0
0,-2,2,2,0,1,0,-2,0,0,0,0,-2,-4,-3,1,0,0,3,2,1,0,0,1,0,0,-2,3,0,0,0,1,0,0,1,0,0,0,0,0,0,-1,-7,3,0,2,2,0,1
9,3,2,-1,2,0,3,6,7,5,5,-3,-2,4,5,-1,-6,5,0,-5,0,-1,1,8,7,0,-1,-8,10,-3,1,0,0,6,9,4,-3,-1,-1,0,6,-15,3,2,8,3,-7,1,0
0,4,2,0,0,1,-2,0,-1,-1,0,0,-2,0,6,1,5,0,2,3,5,-5,3,1,0,0,-6,-9,0,2,1,0,-2,-2,-4,-1,2,3,0,-4,3,3,0,1,0,3,2,0,0
0,-4,-3,0,0,0,0,0,0,0,0,0,1,2,3,-1,-1,-4,1,-3,0,8,4,-8,-4,-2,6,2,-1,-1,3,4,1,-4,0,-4,8,3,0,6,1,-3,-8,-3,2,5,-2,-7,1
0,0,5,0,8,12,39,23,-4,21,-14,-2,0,9,-2,-3,2,13,6,2,-11,6,-13,0,1,0,0,6,0,8,0,0,3,13,7,8,-8,-3,0,-5,2,-6,-13,5,5,0,-1,6,0
0,3,2,-2,-2,1,6,2,0,-1,-1,3,1,-4,2,0,-2,1,2,2,11,10,7,0,-1,1,-4,-1,6,0,0,-3,0,0,0,0,10,9,0,2,-1,-2,-1,7,0,-1,5,-1,0
9,7,0,4,-2,-2,0,-4,1,1,0,0,-4,0,1,-3,0,-1,-6,2,0,1,2,3,5,3,1,0,2,3,2,-1,-7,6,5,6,10,6,4,-4,1,5,-1,-1,-4,-1,1,0,0
4,-1,2,0,0,-2,-5,-3,0,5,-4,0,3,-1,-4,-1,3,0,3,0,0,2,7,2,-5,-4,-2,-2,-1,0,3,0,0,0,2,0,0,-1,-4,-2,1,0,-6,-5,1,-6,-5,2,0
2,3,1,3,1,-2,0,0,2,0,0,0,-4,-2,0,0,-2,-3,3,1,3,1,0,-1,0,-1,-1,3,0,3,4,-2,0,2,3,-1,-3,0,2,-7,4,0,-7,0,1,-2,0,-8,0
5,7,0,-10,-1,-8,-1,0,3,9,-1,-1,7,-1,-1,5,23,-5,2,-9,-3,10,-4,0,8,3,-2,-8,-5,-6,-11,8,6,0,6,1,4,-8,-2,1,1,-4,-7,0,9,-3,-2,5,1
-5,-2,8,9,2,0,1,3,4,-9,-6,6,0,-2,3,4,-6,0,0,1,2,0,1,1,2,-5,1,1,6,-2,0,1,0,-2,-23,-3,2,9,0,1,5,3,1,-5,-1,2,-10,1,0
3,0,3,-4,-7,1,2,-1,2,0,0,-9,-5,-3,5,3,1,3,2,3,2,1,-1,-4,-2,0,-5,-1,-4,2,6,-3,-2,2,-2,-2,-1,3,4,0,-2,-1,0,6,-4,0,-4,-1,1
11,0,1,5,-2,2,-5,0,-12,-1,-2,-1,15,-3,-5,9,0,0,11,5,4,-4,-10,-10,10,4,3,-3,-14,-8,6,-10,0,4,6,0,8,0,-5,0,1,1,7,1,-2,-1,-4,-4,1
0,-3,2,0,0,-3,-1,-3,2,3,0,4,3,0,6,2,0,2,4,0,-5,-1,2,2,-3,-5,6,0,7,3,0,1,0,-2,-6,0,-1,-2,4,0,-3,4,3,0,-6,4,3,-5,1
-6,-6,1,-7,-3,0,-6,-10,6,-7,-21,-23,-10,-20,56,19,34,-14,-19,20,5,13,17,-3,-12,-9,-28,7,11,-5,3,12,-9,-6,-4,-1,-2,12,-6,-16,1,-10,-21,5,-14,-11,-8,24,1
3,-7,2,-20,-34,1,-4,-6,0,-7,17,-8,-6,4,-9,6,-4,-7,1,52,12,-4,10,-4,17,-6,-12,0,0,16,-5,3,13,-3,6,1,-10,-1,5,-5,-6,2,-3,4,3,9,-6,7,1
11,11,1,8,-1,18,-6,3,-7,4,5,-2,0,-2,-6,-5,-10,16,10,8,10,0,3,8,3,-4,-5,-2,8,-7,-6,-3,2,1,0,1,-2,5,3,-6,2,0,-16,-1,-4,6,9,-4,1
10,3,-3,3,0,-6,0,-8,-8,6,7,-3,-15,-7,12,11,3,-2,0,12,0,-6,3,0,6,9,3,-9,-4,-4,4,-4,1,4,-3,0,-7,0,-5,-4,-1,0,8,1,-1,0,-4,-5,1
0,0,-2,-1,2,2,1,0,0,0,-1,-3,0,1,0,0,0,3,5,3,-2,0,0,0,-2,-1,0,1,2,1,0,-3,1,0,-2,0,0,-3,0,2,-6,2,0,0,0,0,4,0,1
4,0,0,0,0,-2,0,-3,-5,5,1,2,-1,-3,0,0,0,1,-1,-1,2,1,-3,-2,-2,2,0,0,0,-3,3,0,0,3,2,0,0,1,1,0,0,-2,0,0,-1,-1,-2,0,1
-4,5,0,9,4,0,-2,0,4,-8,0,-3,-14,-1,-7,14,-1,-11,1,19,4,4,-4,-4,-4,9,-3,-6,0,-8,-12,3,-19,0,3,-8,-6,-12,5,-2,-6,11,10,9,-8,3,13,3,1
-1,10,4,-5,0,2,-6,0,1,-7,-1,-2,-7,3,3,2,1,-1,6,-1,0,-7,-2,0,-10,-2,-5,-4,5,1,-2,1,6,-2,-1,-2,-6,0,5,4,-6,2,5,1,-1,-3,1,0,0
0,3,2,0,0,1,1,-1,0,0,0,1,-3,0,2,2,0,-1,0,-1,3,5,3,3,2,0,2,5,0,0,-3,0,6,0,0,0,1,2,-2,0,0,2,0,0,0,0,-2,2,1
0,0,-2,1,0,0,0,-2,-4,1,1,-1,0,0,1,0,1,1,2,0,0,0,0,0,0,0,3,0,-1,0,5,5,6,-2,6,7,0,-10,5,3,0,0,-3,-11,1,6,1,-2,1
5,2,0,-2,1,2,0,-2,0,3,0,5,0,-4,0,0,1,3,-2,-1,0,0,2,-1,0,0,-8,-14,-3,-5,0,8,-2,-4,-3,0,-17,-2,-3,-7,-4,8,4,4,0,-8,-4,7,0
7,-3,3,1,-4,-2,-8,-7,3,4,1,-3,2,6,5,-2,4,11,5,9,2,-3,-1,-8,3,7,7,5,5,3,1,-11,5,1,8,-6,0,2,-6,-6,4,4,5,0,-9,0,7,8,0
-11,0,3,-5,-7,-6,-11,-8,-8,12,6,-8,5,6,-3,-18,-4,8,5,-2,-7,-15,-8,-1,-7,11,9,-11,-12,-10,11,7,0,15,8,0,-8,3,-11,-3,5,4,-1,0,8,5,-2,-14,0
-11,-7,-21,-13,19,-19,-14,-15,4,10,3,-15,12,17,-1,-18,-17,0,11,11,11,5,-1,-8,-2,11,15,42,33,-2,-12,22,-2,-4,-1,0,2,-2,-1,14,2,-7,-36,-12,1,0,40,-7,1
1,5,-6,11,17,27,-12,0,17,-5,-8,-27,-20,18,-2,13,12,1,-2,6,-2,-7,-4,7,-6,-3,4,4,19,4,-6,2,-5,-5,4,-1,-3,-3,-10,-14,5,7,-1,1,-4,3,11,0,1
1,-1,2,1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-4,0,1,1,0,0,0,0,-2,0,0,-1,-2,2,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0
0,0,1,4,6,-1,0,0,1,0,-1,0,0,1,0,0,-4,0,2,0,-2,0,-3,-3,3,4,0,0,-1,2,1,2,-4,0,0,-1,0,0,0,2,0,0,-3,1,-1,1,3,-1,1
10,4,8,0,-10,-29,-15,13,1,-12,11,4,-7,5,-1,6,-26,0,-12,-22,-6,14,-29,-19,0,0,5,7,-14,13,18,-1,6,-12,3,2,-4,-17,0,3,-9,0,8,4,-9,-5,-1,9,1
10,4,3,-4,-2,-7,-4,-1,4,-4,5,3,-1,1,-1,1,-2,0,0,-3,0,-5,-5,-2,-3,5,-1,4,0,-4,-3,2,3,0,0,4,2,-2,4,2,-1,-7,1,-3,2,2,0,-1,1
0,-18,7,-13,-10,1,11,8,11,5,3,0,11,3,2,-5,6,0,9,3,1,0,0,-16,0,-10,-9,3,9,-1,2,0,12,8,-2,-1,0,0,-4,9,7,-6,-5,-3,-13,-2,8,7,1
6,-6,0,5,0,1,-4,5,6,4,1,-2,-2,5,5,-1,2,-3,1,-3,3,0,15,17,7,-1,6,0,-4,-1,14,0,0,-5,0,0,-1,3,1,-1,5,-31,-9,-33,-9,28,3,-2,1